tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60495.380358799826,2741380353015015011,2,2741380353015,20.2393,1,2741,0.251965,15.9425,16.2059,0.345153,0.0109,281.6701359,9.942855,0.178571,16.2001,0.0131,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.819717,0.30824015,0.30824685,ZTF18abdksyc
ztf,60495.419455999974,2741419453015015014,2,2741419453015,20.2717,1,2741,0.359345,15.964,16.3086,0.600171,0.0117,281.6701572,9.9428279,0.175714,16.2795,0.0139,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.838898,0.5348488,0.5348528,ZTF18abdksyc
ztf,60495.42510419991,2741425103015015008,2,2741425103015,20.061,1,2741,0.712383,16.059,16.5735,0.784346,0.0165,281.6702507,9.9427756,0.175714,16.5459,0.0199,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.923146,0.69209236,0.692096,ZTF18abdksyc
ztf,60495.43548610015,2741435483015015010,2,2741435483015,19.9226,1,2741,0.27286,15.9556,16.2819,0.485405,0.0139,281.6701399,9.9428461,0.194286,16.2488,0.0166,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.831409,0.43293533,0.4329402,ZTF18abdksyc
ztf,60495.43783560023,2741437833015015010,2,2741437833015,20.1821,1,2741,0.265711,15.9418,16.2238,0.36345,0.0115,281.6701191,9.9428403,0.182857,16.209,0.0139,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.819093,0.3246034,0.32460976,ZTF18abdksyc
ztf,60495.4387730998,2741438773015015013,2,2741438773015,20.1964,1,2741,0.359854,15.9346,16.2519,0.573589,0.0117,281.670163,9.9428256,0.172857,16.2441,0.0142,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.812659,0.5126504,0.5126543,ZTF18abdksyc
ztf,60495.4448958002,2741444893015015015,2,2741444893015,19.7385,1,2741,0.168431,15.861,16.1647,0.266678,0.0134,281.6700906,9.9428686,0.164286,16.1591,0.0165,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.746646,0.24001138,0.2400189,ZTF18abdksyc
ztf,60495.450081000105,2741450083015015012,2,2741450083015,19.9375,1,2741,0.381748,15.9722,16.1391,0.249015,0.0123,281.6702063,9.9428776,0.167143,16.109,0.0148,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.846203,0.2217213,0.22173108,ZTF18abdksyc
ztf,60495.4514930998,2741451493015015012,2,2741451493015,19.9315,1,2741,0.171744,15.9097,16.1947,0.319971,0.013,281.670104,9.9428658,0.17,16.1862,0.0159,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.790379,0.28666282,0.28666964,ZTF18abdksyc
ztf,60495.453854199965,2741453853015015014,2,2741453853015,19.8569,1,2741,0.617399,15.9486,16.3849,0.646122,0.0155,281.6702469,9.9428115,0.168571,16.3534,0.0186,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.825164,0.5766831,0.57668674,ZTF18abdksyc
ztf,60495.4547917,2741454793015015010,2,2741454793015,19.9792,1,2741,0.21617,15.932,16.1754,0.323076,0.0126,281.6701085,9.9428535,0.175714,16.1618,0.0153,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.810335,0.28882068,0.28882772,ZTF18abdksyc
ztf,60495.45572920004,2741455723015015014,2,2741455723015,20.0132,1,2741,0.26344,15.9475,16.2018,0.355612,0.0126,281.6701768,9.9428965,0.18,16.1862,0.0153,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.824182,0.31742427,0.31743082,ZTF18abdksyc
ztf,60495.45620370004,2741456203015015013,2,2741456203015,19.9782,1,2741,0.19776,15.9172,16.1934,0.335378,0.0128,281.6701115,9.9428593,0.168571,16.1775,0.0156,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.797095,0.30024993,0.30025652,ZTF18abdksyc
ztf,60495.46372690005,2741463723015015011,2,2741463723015,20.158,1,2741,0.414538,15.9329,16.2394,0.609599,0.012,281.6701818,9.9428265,0.172857,16.2292,0.0145,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,15.81114,0.54492563,0.5449293,ZTF18abdksyc
ztf,60509.27293979982,2755272933015015009,2,2755272933015,19.2624,1,2755,0.424313,16.5624,16.9039,0.56971,0.0415,281.6701923,9.942833,0.17,16.8867,0.0521,False,True,False,24.5.1,0.0,2.757394983015015e+18,,,t17_f5_c3,16.353722,0.47007924,0.470091,ZTF18abdksyc
ztf,60509.3953009001,2755395303015015021,1,2755395303015,20.231071,1,2755,4.645553,18.851347,18.8457,0.11764517,0.1061,281.6701191,9.9429186,0.88,18.8919,0.1411,True,False,False,24.5.1,0.0,,0.9978873,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60511.39498839993,2757394983015015013,1,2757394983015,19.040674,1,2757,4.4297767,18.686607,18.7141,0.17867368,0.2724,281.6701575,9.942828,0.61714286,18.2618,0.2307,True,False,False,24.5.1,0.0,,0.9467362,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60699.571388899814,2945571383015015012,2,2945571383015,18.8954,1,2945,0.590344,18.7081,18.6979,0.17023,0.2697,281.6702539,9.9428381,0.187143,18.6717,0.3378,False,True,False,26.0.1,0.0,2.971543053015015e+18,,,t17_f5_c3,17.700678,0.06632063,0.06730816,ZTF18abdksyc
ztf,60705.558634299785,2951558633015015009,2,2951558633015,19.4893,1,2951,0.430084,18.2263,18.1282,0.575215,0.0912,281.670205,9.9428452,0.202857,18.0657,0.1098,False,True,False,26.0.1,0.0,2.978495633015015e+18,,,t17_f5_c3,17.484026,0.29019663,0.29034916,ZTF18abdksyc
ztf,60705.566446799785,2951566443015015011,2,2951566443015,19.3019,1,2951,0.852796,18.1611,18.679,0.650856,0.1847,281.6703328,9.9428322,0.191429,18.9632,0.3074,False,True,False,26.0.1,0.0,2.978495633015015e+18,,,t17_f5_c3,17.450626,0.33817154,0.33829463,ZTF18abdksyc
ztf,60706.55908560008,2952559083315015001,2,2952559083315,19.642643,1,2952,0.13761544,17.858955,17.9796,0.06807536,0.0755,281.6701901,9.9428887,0.7771429,18.0299,0.1007,True,True,False,26.0.1,0.0,,0.99983,1533120233.0,t17_f5_c3,17.442032,0.04543679,0.046368226,ZTF18abdksyc
ztf,60707.55734949978,2953557343315015002,2,2953557343315,19.332554,1,2953,0.14224581,17.863611,18.1376,0.09498629,0.103,281.6701362,9.9428459,0.64285713,18.2001,0.1393,True,True,False,26.0.1,0.0,,0.9999995,1533120233.0,t17_f5_c3,17.4452,0.06394047,0.06460956,ZTF18abdksyc
ztf,60707.56079859985,2953560793315015001,2,2953560793315,19.058825,1,2953,0.121570185,17.831245,18.0447,0.11141389,0.1265,281.670183,9.9428748,0.7457143,18.0613,0.1643,True,True,False,26.0.1,0.0,,0.99999976,1533120233.0,t17_f5_c3,17.42308,0.075960524,0.076502144,ZTF18abdksyc
ztf,60707.56079859985,2953560793315025001,2,2953560793315,19.0588,1,2953,0.12157,17.8312,18.0447,0.111414,0.1265,281.670183,9.9428748,0.745714,18.0613,0.1643,False,True,False,26.0.1,0.0,2.978495633015015e+18,,,t17_f5_c3,17.42305,0.07596165,0.07650323,ZTF18abdksyc
ztf,60707.565277799964,2953565273315015001,2,2953565273315,18.953625,1,2953,0.047683146,17.883873,17.9455,0.10862736,0.136,281.670157,9.9428753,0.8471429,17.8473,0.1591,True,True,False,26.0.1,0.0,,0.99999917,1533120233.0,t17_f5_c3,17.458942,0.072842725,0.07344575,ZTF18abdksyc
ztf,60707.565277799964,2953565273315025001,2,2953565273315,18.9536,1,2953,0.047683,17.8839,17.9455,0.108627,0.136,281.670157,9.9428753,0.847143,17.8473,0.1591,False,True,False,26.0.1,0.0,2.978495633015015e+18,,,t17_f5_c3,17.45896,0.07284187,0.073444925,ZTF18abdksyc
ztf,60708.55651619984,2954556513315015001,2,2954556513315,19.947464,1,2954,0.15885097,17.741938,18.0027,0.100943714,0.0661,281.6701886,9.9429118,0.70714283,18.0306,0.086,True,True,False,26.0.1,0.0,,0.9910376,1533120233.0,t17_f5_c3,17.360975,0.07055131,0.07107136,ZTF18abdksyc
ztf,60708.55651619984,2954556513315025001,2,2954556513315,19.9475,1,2954,0.158851,17.7419,18.0027,0.100944,0.0661,281.6701886,9.9429118,0.707143,18.0306,0.086,False,True,False,26.0.1,0.0,2.978495633015015e+18,,,t17_f5_c3,17.360949,0.07055228,0.071072295,ZTF18abdksyc
ztf,60708.5599769,2954559973315015001,2,2954559973315,20.155758,1,2954,0.12501092,17.80801,18.0761,0.096624255,0.0622,281.6701818,9.9429075,0.67714286,18.0755,0.0786,True,True,False,26.0.1,0.0,,0.9941108,1533120233.0,t17_f5_c3,17.407074,0.066187054,0.06679,ZTF18abdksyc
ztf,60708.564398100134,2954564393315015000,2,2954564393315,20.07276,1,2954,0.11912756,17.78587,18.0983,0.09611009,0.0684,281.6701813,9.9429017,0.6957143,18.0879,0.0859,True,True,False,26.0.1,0.0,,0.9996674,1533120233.0,t17_f5_c3,17.391722,0.06626573,0.06685125,ZTF18abdksyc
ztf,60709.55435189977,2955554353315015001,2,2955554353315,19.5146,1,2955,0.014908,17.778,17.9426,0.06749,0.0837,281.6701502,9.9428835,0.777143,17.9301,0.1056,False,True,False,26.0.1,0.0,2.955557263315015e+18,,,t17_f5_c3,17.386242,0.046220135,0.04704742,ZTF18abdksyc
ztf,60709.55435189977,2955554353315025001,2,2955554353315,19.5146,1,2955,0.014908,17.778,17.9426,0.06749,0.0837,281.6701502,9.9428835,0.777143,17.9301,0.1056,False,True,False,26.0.1,0.0,2.985527663015015e+18,,,t17_f5_c3,17.386242,0.046220135,0.04704742,ZTF18abdksyc
ztf,60709.55726849986,2955557263315015003,2,2955557263315,19.21006,1,2955,0.05982285,17.667267,17.8015,0.060568154,0.0936,281.6701567,9.9428721,0.7728571,17.7231,0.1112,True,True,False,26.0.1,0.0,,0.99999356,1533120233.0,t17_f5_c3,17.307873,0.04272517,0.043499738,ZTF18abdksyc
ztf,60709.55726849986,2955557263315025003,2,2955557263315,19.2101,1,2955,0.059823,17.6673,17.8015,0.060568,0.0936,281.6701567,9.9428721,0.772857,17.7231,0.1112,False,True,False,26.0.1,0.0,2.985527663015015e+18,,,t17_f5_c3,17.307896,0.04272465,0.043499265,ZTF18abdksyc
ztf,60709.56116899988,2955561163315015001,2,2955561163315,19.375713,1,2955,0.025864031,17.589325,17.7911,0.06862729,0.0916,281.6701533,9.9428789,0.81714284,17.9321,0.1329,True,True,False,26.0.1,0.0,,0.9999998,1533120233.0,t17_f5_c3,17.251335,0.049666867,0.05026907,ZTF18abdksyc
ztf,60725.51245369995,2971512453015015012,2,2971512453015,20.0229,1,2971,0.208799,16.4202,16.6518,0.357166,0.0194,281.6701483,9.942875,0.154286,16.6539,0.0241,False,True,False,26.0.1,0.0,3.001465743015015e+18,,,t17_f5_c3,16.23508,0.30116233,0.30117705,ZTF18abdksyc
ztf,60725.54305560002,2971543053015015069,1,2971543053015,19.797743,1,2971,4.3636065,18.715473,18.4346,0.10906425,0.1013,281.6701962,9.9428957,0.6028572,18.351,0.12,True,False,False,26.0.1,0.0,,0.99999255,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60732.49563660007,2978495633015015015,1,2978495633015,19.537653,1,2978,4.396731,18.266405,18.2637,0.09953712,0.0865,281.6701788,9.9428788,0.7442857,18.3078,0.115,True,False,False,26.0.1,0.0,,0.9999966,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60739.52766200015,2985527663015015026,1,2985527663015,20.081442,1,2985,4.431316,17.82136,17.8075,0.080092125,0.0459,281.670168,9.9428869,0.9071429,17.8169,0.0584,True,False,False,26.0.1,0.0,,0.9999999,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60750.50710650021,2996507103015015012,1,2996507103015,19.47238,1,2996,4.4451284,17.353027,17.3905,0.053995244,0.0501,281.6701581,9.9428739,0.9285714,17.4303,0.0664,True,False,False,26.0.1,0.0,,0.99999994,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60755.46574069979,3001465743015015028,1,3001465743015,19.441704,1,3001,4.455461,17.387012,17.371,0.062532015,0.0479,281.6701612,9.9428879,0.85142857,17.3417,0.0594,True,False,False,26.0.1,0.0,,0.99999976,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60758.47248840006,3004472483015015019,1,3004472483015,19.983702,1,3004,4.525323,17.269175,17.3223,0.050620373,0.0303,281.670146,9.9428909,0.9128571,17.3106,0.0377,True,False,False,26.0.1,0.0,,0.99999595,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60758.50393520016,3004503933015015013,2,3004503933015,20.0484,1,3004,0.237535,15.2908,15.5654,0.288177,0.0075,281.6701256,9.9428517,0.181429,15.5553,0.0089,False,True,False,26.0.1,0.0,3.032468993015015e+18,,,t17_f5_c3,15.22172,0.2704102,0.27041274,ZTF18abdksyc
ztf,60761.50417819992,3007504173015015022,1,3007504173015,18.310171,1,3007,4.3194265,17.503967,17.4977,0.14098388,0.1645,281.6701872,9.9428471,0.7757143,17.6336,0.238,True,False,False,26.0.1,0.0,,0.99942917,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60771.48481479986,3017484813015015020,1,3017484813015,20.4806,1,3017,4.48089,17.4792,17.4808,0.047101,0.025,281.6701587,9.9428901,0.915714,17.4709,0.0307,False,False,False,26.0.1,0.0,3.032468993015015e+18,,,t17_f5_c3,,,,ZTF18abdksyc
ztf,60773.379814799875,3019379813015015008,2,3019379813015,19.2161,1,3019,0.136381,15.3508,15.5041,0.222573,0.0138,281.6701134,9.9428769,0.171429,15.489,0.017,False,True,False,27.5.6,0.0,3.048445653015015e+18,,,t17_f5_c3,15.277923,0.20812021,0.20812386,ZTF18abdksyc
ztf,60775.473564799875,3021473563015015019,1,3021473563015,19.997126,1,3021,4.5118546,17.526182,17.6158,0.052597877,0.0426,281.6701465,9.9428938,0.9457143,17.6144,0.0538,True,False,False,26.0.1,0.0,,1.0,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60786.46899309987,3032468993015015017,1,3032468993015,20.157179,1,3032,4.481281,17.924316,17.8804,0.06377624,0.0472,281.6701565,9.9428959,0.9242857,17.8891,0.0602,True,False,False,26.0.1,0.0,,0.99998534,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60802.44565969985,3048445653015015032,1,3048445653015,20.581726,1,3048,4.490384,18.965904,18.828,0.098807834,0.0727,281.6701507,9.942892,0.8214286,18.7548,0.0861,True,False,False,27.5.6,0.0,,0.9999857,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,60804.460532399826,3050460533015015023,1,3050460533015,20.578714,1,3050,4.474202,18.925663,18.8997,0.08982667,0.0797,281.6701642,9.9429187,0.88,18.8669,0.0982,True,False,False,27.5.6,0.0,,0.9994361,539120130.0,t17_f5_c3,,,,ZTF18abdksyc
ztf,61057.577395800035,3303577393315015005,2,3303577393315,17.405512,1,3303,0.14971244,15.583642,15.6336,0.05018857,0.0419,281.6701821,9.9428592,0.48285714,15.6558,0.0548,True,True,False,27.5.7a32.dev1,0.0,,0.9991628,1533120233.0,t17_f5_c3,15.522861,0.04742987,0.04745614,ZTF18abdksyc
ztf,61058.57462960016,3304574623315015000,2,3304574623315,19.103521,1,3304,0.055534773,15.555213,15.615,0.032559086,0.0164,281.6701372,9.9428803,0.79,15.6065,0.0206,True,True,False,27.5.7a32.dev1,0.0,,0.9999993,1533120233.0,t17_f5_c3,15.49596,0.030791344,0.030829841,ZTF18abdksyc
ztf,61058.57759260014,3304577593315015000,2,3304577593315,18.810915,1,3304,0.044121224,15.577847,15.6573,0.029829433,0.0219,281.6701616,9.9428813,0.76285714,15.6654,0.0281,True,True,False,27.5.7a32.dev1,0.0,,0.99999917,1533120233.0,t17_f5_c3,15.51738,0.028169831,0.028213598,ZTF18abdksyc
ztf,61059.57328699995,3305573283315015000,2,3305573283315,19.144295,1,3305,0.023770658,15.565647,15.6314,0.03481195,0.0149,281.6701576,9.9428863,0.7842857,15.641,0.019,True,True,False,27.5.7a32.dev1,0.0,,0.9999992,1533120233.0,t17_f5_c3,15.505838,0.032909475,0.03294616,ZTF18abdksyc
ztf,61059.5777431,3305577743315015002,2,3305577743315,18.564695,1,3305,0.045177456,15.584082,15.6758,0.036700036,0.0224,281.6701594,9.94288,0.6685714,15.6739,0.0285,True,True,False,27.5.7a32.dev1,0.0,,0.99999976,1533120233.0,t17_f5_c3,15.523276,0.034665238,0.034701202,ZTF18abdksyc
ztf,61059.583171300124,3305583173315015001,2,3305583173315,17.949663,1,3305,0.106450856,15.586,15.6647,0.019894492,0.0442,281.6701848,9.942893,0.73714286,15.6642,0.0566,True,True,False,27.5.7a32.dev1,0.0,,0.99999636,1533120233.0,t17_f5_c3,15.525091,0.018742489,0.018809143,ZTF18abdksyc
ztf,61060.5777083002,3306577703015015006,2,3306577703015,18.9314,1,3306,0.596042,15.6762,16.0707,0.495274,0.0286,281.6702332,9.942806,0.164286,16.0616,0.0361,False,True,False,27.5.7a32.dev1,0.0,3.319573773315015e+18,,,t17_f5_c3,15.578967,0.45284504,0.45284796,ZTF18abdksyc
ztf,61065.57148149982,3311571483315015000,2,3311571483315,18.576391,1,3311,0.18279818,15.69984,15.5832,0.033388045,0.0174,281.6701899,9.9428498,0.47428572,15.5179,0.0208,True,True,False,27.5.7a32.dev1,0.0,,0.9166422,1533120233.0,t17_f5_c3,15.632401,0.03132868,0.031377327,ZTF18abdksyc
ztf,61065.57699069986,3311576993315015001,2,3311576993315,18.237333,1,3311,0.05875457,15.700569,15.738,0.029252434,0.0275,281.6701423,9.9428758,0.63857144,15.7281,0.0349,True,True,False,27.5.7a32.dev1,0.0,,0.9997651,1533120233.0,t17_f5_c3,15.633087,0.027434055,0.02748966,ZTF18abdksyc
ztf,61070.577430599835,3316577433015015009,2,3316577433015,18.2556,1,3316,0.88717,15.9267,16.3155,0.596122,0.05,281.670334,9.9428097,0.147143,16.2577,0.0607,False,True,False,27.5.7a32.dev1,0.0,3.34053120301501e+18,,,t17_f5_c3,15.805595,0.53320044,0.5332042,ZTF18abdksyc
ztf,61071.5653241002,3317565323015015019,2,3317565323015,18.6793,1,3317,1.01735,15.9387,16.4289,0.646917,0.0348,281.6703608,9.9427777,0.131429,16.4304,0.0445,False,True,False,27.5.7a32.dev1,0.0,3.34053120301501e+18,,,t17_f5_c3,15.816323,0.5779565,0.5779601,ZTF18abdksyc
ztf,61071.57614579983,3317576143015015010,2,3317576143015,17.9919,1,3317,0.71849,15.8977,16.3138,0.284375,0.0584,281.6702941,9.9428382,0.147143,16.2479,0.0706,False,True,False,27.5.7a32.dev1,0.0,3.34053120301501e+18,,,t17_f5_c3,15.779621,0.2550626,0.25507015,ZTF18abdksyc
ztf,61072.56480319984,3318564803315015002,2,3318564803315,18.947243,1,3318,0.09753532,15.878753,15.9309,0.034934226,0.0222,281.670124,9.9428921,0.7557143,15.9017,0.0275,True,True,False,27.5.7a32.dev1,0.0,,0.9999964,1533120233.0,t17_f5_c3,15.7996645,0.032416027,0.032479987,ZTF18abdksyc
ztf,61072.56814809982,3318568143315015001,2,3318568143315,18.92993,1,3318,0.07158211,15.86891,15.9005,0.029455697,0.0223,281.6701708,9.9428885,0.7842857,15.88,0.0278,True,True,False,27.5.7a32.dev1,0.0,,1.0,1533120233.0,t17_f5_c3,15.79051,0.027329149,0.027403716,ZTF18abdksyc
ztf,61072.572465300094,3318572463315015001,2,3318572463315,18.808203,1,3318,0.054640077,15.871997,15.9558,0.03935544,0.0262,281.6701434,9.9429014,0.74714285,15.9407,0.033,True,True,False,27.5.7a32.dev1,0.0,,1.0,1533120233.0,t17_f5_c3,15.793382,0.036550462,0.03660655,ZTF18abdksyc
ztf,61073.56832179986,3319568323315015001,2,3319568323315,18.9669,1,3319,0.06644758,15.882774,15.9477,0.03980065,0.0255,281.6701727,9.9428818,0.81142855,15.9578,0.0328,True,True,False,27.5.7a32.dev1,0.0,,0.99997383,1533120233.0,t17_f5_c3,15.803403,0.036938358,0.036994886,ZTF18abdksyc
ztf,61073.57377310004,3319573773315015001,2,3319573773315,18.808819,1,3319,0.016029453,15.884415,15.9412,0.038258657,0.0284,281.6701468,9.9428862,0.7885714,15.9292,0.0359,True,True,False,27.5.7a32.dev1,0.0,,0.9999999,1533120233.0,t17_f5_c3,15.804928,0.035498824,0.035557806,ZTF18abdksyc
ztf,61094.53120370023,3340531203015010005,3,3340531203015,19.241222,-1,3340,0.13143471,14.542614,14.6919,0.04821811,0.0072,281.6701591,9.942865,0.6342857,14.6866,0.0084,True,True,False,27.5.7a32.dev1,0.0,,0.99900794,539120330.0,t17_f5_c3,14.0303955,100.0,0.03008312,ZTF18abdksyc
