tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59248.56461809995,1494564613315015010,2,1494564613315,19.2143,1,1494,1.093,18.0838,15.477773,18.2625,0.218494,0.013454658,0.019816589,0.144,290.1252503,6.0452718,0.494286,t17_f5_c3,18.075,0.1534,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59250.56798609998,1496567983315015013,2,1496567983315,18.8088,1,1496,0.411245,17.8458,15.453903,17.8695,0.090162,100.0,0.009960119,0.1291,290.1250039,6.0453285,0.8,t17_f5_c3,17.795,0.1536,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59251.56390050007,1497563903315015017,2,1497563903315,18.5201,1,1497,1.95361,17.0831,,17.5952,0.153182,,,0.0828,290.1255039,6.0452321,0.402857,t17_f5_c3,17.6128,0.1068,False,False,True,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59251.56627310021,1497566273315015018,2,1497566273315,18.4509,1,1497,1.40763,17.3084,,17.6462,0.112121,,,0.097,290.1253742,6.045327,0.511429,t17_f5_c3,17.6889,0.1283,False,False,True,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59251.5686458,1497568643315015013,2,1497568643315,18.3034,1,1497,1.71957,17.5865,,17.7013,0.166044,,,0.1241,290.1254555,6.0452914,0.472857,t17_f5_c3,17.5431,0.137,False,False,True,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59251.571030099876,1497571033315015010,2,1497571033315,18.0191,1,1497,0.941517,17.3813,15.391683,17.5618,0.12075,0.013881318,0.019321475,0.1348,290.1252498,6.0453718,0.592857,t17_f5_c3,17.5067,0.164,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59252.56256939983,1498562563315015013,2,1498562563315,19.926756,1,1498,0.97497267,17.679327,15.434207,17.7,0.16348359,0.015233868,0.020674076,0.055,290.1251955,6.0452609,0.63857144,t17_f5_c3,17.6913,0.0673,True,True,False,correction_0.0.1,0.0,0.99813104,488120233.0,ZTF21aahrakn
ztf,59252.564942100085,1498564943315015010,2,1498564943315,19.6924,1,1498,0.649379,17.515,15.412001,17.6553,0.118586,0.01023107,0.017093612,0.063,290.1250946,6.0452912,0.811429,t17_f5_c3,17.6619,0.0791,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59253.56284719985,1499562843315015018,2,1499562843315,19.8761,1,1499,0.680888,17.459,15.403748,17.6714,0.117757,0.011398331,0.017737241,0.0547,290.1251257,6.045305,0.797143,t17_f5_c3,17.7533,0.0729,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59253.56770829996,1499567703315015011,2,1499567703315,19.1509,1,1499,0.632059,17.6257,15.427278,17.6263,0.115242,0.0062125186,0.015213948,0.0887,290.1251135,6.0453115,0.862857,t17_f5_c3,17.6041,0.1103,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59253.570138900075,1499570133315015006,2,1499570133315,18.8687,1,1499,0.603512,17.6139,15.425713,17.8697,0.117984,0.0074104015,0.015723472,0.142,290.125129,6.0453402,0.795714,t17_f5_c3,17.7249,0.1586,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59254.56456020009,1500564563315015007,2,1500564563315,17.659,1,1500,0.688707,17.1217,15.345743,17.1262,0.153513,0.026989127,0.029906264,0.1957,290.1251014,6.0452823,0.702857,t17_f5_c3,17.2764,0.2872,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59255.56425930001,1501564253315015016,2,1501564253315,19.4062,1,1501,0.42677,17.4439,15.40146,17.7086,0.12449,0.013270324,0.018973997,0.0741,290.1250425,6.0453339,0.782857,t17_f5_c3,17.7561,0.0974,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59255.566689800005,1501566683315015016,2,1501566683315,19.3504,1,1501,0.624268,17.4414,15.401079,17.648,0.117492,0.01175357,0.017942362,0.0763,290.1250736,6.0452872,0.858571,t17_f5_c3,17.6437,0.0959,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59255.56910880003,1501569103315015014,2,1501569103315,19.0532,1,1501,0.550501,17.6216,15.426736,17.7131,0.098856,100.0,0.013093556,0.1016,290.1251109,6.0453421,0.91,t17_f5_c3,17.74,0.1324,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59256.561481500044,1502561483315015017,2,1502561483315,19.6591,1,1502,0.667845,17.6123,15.4255,17.6167,0.074446,100.0,0.009933923,0.0595,290.1250462,6.0452632,0.878571,t17_f5_c3,17.5857,0.0723,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59256.563877299894,1502563873315015019,2,1502563873315,19.1012,1,1502,0.613162,17.5564,15.417871,17.3633,0.098385,100.0,0.013725161,0.0707,290.1251419,6.0453516,0.444286,t17_f5_c3,17.3432,0.0879,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59256.56626159977,1502566263315015011,2,1502566263315,19.1665,1,1502,0.614965,17.55,15.416977,17.6948,0.127843,0.01149239,0.01792536,0.0948,290.1251097,6.045315,0.827143,t17_f5_c3,17.6183,0.1122,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59258.55949069979,1504559493315015014,2,1504559493315,18.7231,1,1504,0.717345,17.9478,15.464711,17.8865,0.184109,0.011960331,0.018699914,0.1651,290.1251635,6.0453359,0.705714,t17_f5_c3,17.8653,0.2056,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59264.543553200085,1510543553315015024,2,1510543553315,20.391,1,1510,0.826912,18.415,15.503976,18.8326,0.240338,0.0069837756,0.016459342,0.1102,290.1250585,6.0452202,0.471429,t17_f5_c3,18.9021,0.1411,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59265.544027800206,1511544023315015027,2,1511544023315,19.4252,1,1511,0.495315,18.1945,15.48736,18.2472,0.123185,100.0,0.0101789255,0.1012,290.125079,6.0453358,0.601429,t17_f5_c3,18.2848,0.1311,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59265.546990700066,1511546993315015017,2,1511546993315,19.470823,1,1511,1.0472138,18.318518,15.497087,18.2204,0.14878644,100.0,0.011066009,0.0961,290.1252179,6.0452511,0.52428573,t17_f5_c3,18.2762,0.1264,True,True,False,correction_0.0.1,0.0,0.97042483,488120233.0,ZTF21aahrakn
ztf,59265.55292819999,1511552923315015019,2,1511552923315,19.3165,1,1511,0.762112,18.1536,15.483922,18.3432,0.119212,100.0,0.010196435,0.1186,290.1251314,6.0452799,0.695714,t17_f5_c3,18.3858,0.1549,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59266.54657409992,1512546573315015023,2,1512546573315,18.8472,1,1512,0.984212,17.9351,15.463414,18.2381,0.123019,100.0,0.01262693,0.101,290.1251854,6.0452432,0.48,t17_f5_c3,18.3082,0.1353,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59266.54956019996,1512549563315015032,2,1512549563315,18.9417,1,1512,0.608765,17.746,15.442416,18.1294,0.09386,100.0,0.011247267,0.0933,290.1251614,6.0454052,0.577143,t17_f5_c3,18.1614,0.1206,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59266.552534699906,1512552533315015028,2,1512552533315,18.8192,1,1512,1.05956,17.9767,15.467611,18.1557,0.136874,100.0,0.0135733085,0.1001,290.1252807,6.0455294,0.554286,t17_f5_c3,18.1671,0.1273,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59267.54136569984,1513541363315015030,2,1513541363315,19.5815,1,1513,0.399972,18.175,15.485736,18.4129,0.129732,100.0,0.01089787,0.1101,290.1250317,6.0453377,0.691429,t17_f5_c3,18.4125,0.137,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59268.53842590004,1514538423315015022,2,1514538423315,19.7096,1,1514,0.693659,18.1945,15.48736,18.6,0.127097,100.0,0.010502178,0.1271,290.1250934,6.0452757,0.545714,t17_f5_c3,18.7021,0.1738,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59268.54425929999,1514544253315015013,2,1514544253315,19.7923,1,1514,0.616491,18.1256,15.481499,18.5085,0.117608,100.0,0.0102990195,0.1128,290.1251413,6.0453515,0.577143,t17_f5_c3,18.5556,0.1461,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59269.54785879981,1515547853315015016,2,1515547853315,20.4338,1,1515,0.851412,18.7822,15.525525,18.884,0.19948,100.0,0.009936405,0.1138,290.1251226,6.0452434,0.38,t17_f5_c3,18.7077,0.1159,False,True,False,correction_0.0.1,0.0,,,ZTF21aahrakn
ztf,59270.5396412001,1516539643315015015,2,1516539643315,19.129309,1,1516,0.9413409,18.325253,15.497586,18.9497,0.14566894,100.0,0.010772103,0.2632,290.1252456,6.0453499,0.4157143,t17_f5_c3,18.8654,0.3086,True,True,False,correction_0.0.1,0.0,0.57231534,488120233.0,ZTF21aahrakn
ztf,61065.5754976999,3311575490015015006,2,3311575490015,17.65568,1,3311,2.272702,17.291641,,17.3164,0.1846361,,,0.1498,290.1256339,6.0452708,0.32285714,t17_f5_c3,17.3273,0.1942,True,False,False,27.5.7a32.dev1,0.0,0.05158308,1534120200.0,ZTF21aahrakn
